Name	Prot_Enz	Gene
ABCA1	_19_1_c	19.1
ACO1	_48_1_m	48.1
ACO2	_50_1_m	50.1
ALAD	_210_1_c	210.1
ALDH2	_217_1_m	217.1
ALDH3A1	_218_1_c	218.1
ALDH1B1	_219_1_m	219.1
ALDH1A3	_220_1_c	220.1
ALDH3B1	_221_1_c	221.1
ALDH3B2	_222_1_c	222.1
BAAT	_570_1_c	570.1
COMT	_1312_1_c	1312.1
SLC25A10	_1468_1_c	1468.1
DHFR	_1719_1_c	1719.1
FASN	_2194_1_c	2194.1
FH	_2271_1_m	2271.1
HMBS	_3145_1_c	3145.1
HPD	_3242_1_c	3242.1
ABCC1	_4363_1_c	4363.1
PNP	_4860_1_c	4860.1
ENPP1	_5167_1_e	5167.1
PPT1	_5538_1_c	5538.1
RRM1	_6240_1_c	6240.1
RRM2	_6241_1_c	6241.1
SDHA	_6389_1_m	6389.1
SDHB	_6390_1_m	6390.1
SDHC	_6391_1_m	6391.1
SDHD	_6392_1_m	6392.1
SLC1A1	_6505_1_c	6505.1
SLC1A2	_6506_1_c	6506.1
SLC1A3	_6507_1_c	6507.1
SLC1A6	_6511_1_c	6511.1
SLC1A7	_6512_1_c	6512.1
SLC6A6	_6533_1_c	6533.1
SLC16A1	_6566_1_c	6566.1
SLCO1A2	_6579_1_c	6579.1
SLC7A5	_8140_1_c	8140.1
ALDH4A1	_8659_1_m	8659.1
SLC5A6	_8884_1_c	8884.1
SLC7A6	_9057_1_c	9057.1
SLC13A2	_9058_1_c	9058.1
SLC16A3	_9123_1_c	9123.1
SLC16A7	_9194_1_c	9194.1
PPT2	_9374_1_c	9374.1
GRHPR	_9380_1_c	9380.1
SLCO1B1	_10599_1_c	10599.1
ACOT2	_10965_1_c	10965.1
SLC6A14	_11254_1_c	11254.1
SLCO2B1	_11309_1_c	11309.1
ACOT7	_11332_1_c	11332.1
NT5C2	_22978_1_c	22978.1
COQ2	_27235_1_m	27235.1
SLCO1B3	_28234_1_c	28234.1
RRM2B	_50484_1_c	50484.1
AADAT	_51166_1_m	51166.1
SLC13A3	_64849_1_c	64849.1
EGFL8	_80864_1_c	80864.1
ESPN	_83715_1_c	83715.1
SLC25A21	_89874_1_c	89874.1
SLC16A10	_117247_1_c	117247.1
ACOT4	_122970_1_c	122970.1
SLC36A1	_206358_1_c	206358.1
SLC13A5	_284111_1_c	284111.1
AA278423	_AA278423_1_m	AA278423.1
AL038231	_AL038231_1_c	AL038231.1
BE966236	_BE966236_1_c	BE966236.1
HG2846HT2983	_HG2846HT2983_1_c	HG2846HT2983.1
R33828	_R33828_1_c	R33828.1
ALAD	_210_2_c	210.2
COMT	_1312_2_c	1312.2
ALDH4A1	_8659_2_m	8659.2
SLC13A3	_64849_2_c	64849.2
